Japanese Name,English Name,Id,Adjusted Id,Icon,Normal Quality,High Quality,Normal Quality RP,High Quality RP,Linked Inner,HQ Linked Inner,Sounds,Cast Sounds,Material Anim,Material Anim Ex,Hand Textures,HQ Hand Textures,Hair Model,High Quality Hair Model,Face Model,High Quality Face Model
ローグズワール/2[Se],Rogue Zwaar/2 [Se],100521,100520,513bc5e1917ad9d7699d495c9cb4daf0,ffb50cd7b0b87bbe2646895fe6a5ce57,a5be8c850c453dcbe672fca35ebd6c69,,,,,,,,,,,,,,
ローグズワール/3[Se],Rogue Zwaar/3 [Se],100522,100520,b4a1c982b2449538dfacdf8c0bc5315e,ffb50cd7b0b87bbe2646895fe6a5ce57,a5be8c850c453dcbe672fca35ebd6c69,,,,,,,,,,,,,,
ローグズワール/4[Se],Rogue Zwaar/4 [Se],100523,100520,a3512125b19ffd91adde71b029709802,ffb50cd7b0b87bbe2646895fe6a5ce57,a5be8c850c453dcbe672fca35ebd6c69,,,,,,,,,,,,,,
アールミューコート[Se],Armure Coat [Se],100530,100530,47d1901d78de4aed8e3508b3f14e0bb3,4e9731144e016a85d56e73bf34c2292d,7bb35fd73177a1a165871943285fc92d,,,,,c1211982ac1b547053ed1012be982e84,,,,,,,,,
アールミューコート/2[Se],Armure Coat/2 [Se],100531,100530,d4068cf2543794eec889c5499a146944,4e9731144e016a85d56e73bf34c2292d,7bb35fd73177a1a165871943285fc92d,,,,,,,,,,,,,,
アールミューコート/3[Se],Armure Coat/3 [Se],100532,100530,1f399ae41bdb366eaed7bd86ad2b5734,4e9731144e016a85d56e73bf34c2292d,7bb35fd73177a1a165871943285fc92d,,,,,,,,,,,,,,
アールミューコート/4[Se],Armure Coat/4 [Se],100533,100530,b9a14c43e44e74954b99be792d5085b2,4e9731144e016a85d56e73bf34c2292d,7bb35fd73177a1a165871943285fc92d,,,,,,,,,,,,,,
ドラッヘムルシェラゴ[Ba],Drachen Murcielago [Ba],100540,100540,43a7025d87b0362d320bcffe90627a84,079367d99774766889773b48e9eed74d,67e3f0ee86a0f150bb5a469bbd78710c,,,,,bb249483bbd959598602194c819c0077,,,,,,,,,
ドラッヘムルシェラゴ/2[Ba],Drachen Murcielago/2 [Ba],100541,100540,f12cc2b20db684c90f3304ddb9513166,079367d99774766889773b48e9eed74d,67e3f0ee86a0f150bb5a469bbd78710c,,,,,,,,,,,,,,
ドラッヘムルシェラゴ/3[Ba],Drachen Murcielago/3 [Ba],100542,100540,3920eb7104c46a202d3fd37853a1ef86,079367d99774766889773b48e9eed74d,67e3f0ee86a0f150bb5a469bbd78710c,,,,,,,,,,,,,,
ドラッヘムルシェラゴ/4[Ba],Drachen Murcielago/4 [Ba],100543,100540,945a9e3dabd9fdd82b093eaa3860573c,079367d99774766889773b48e9eed74d,67e3f0ee86a0f150bb5a469bbd78710c,,,,,,,,,,,,,,
ラプソディーラウドネ[Ba],Rhapsody Loudne [Ba],100560,100560,194667e2ffaf4e924a5b800fcfa3852a,a83460e79cba7b5a1e54180ba707fa81,55207f01c9aaa67d891b44fd40b644c3,,,,,42283c57187e58faa0911e911a7968d3,,,,,,,,,
ラプソディーラウドネ/2[Ba],Rhapsody Loudne/2 [Ba],100561,100560,5e4391e2579a75ab2eb0547ab93ca581,a83460e79cba7b5a1e54180ba707fa81,55207f01c9aaa67d891b44fd40b644c3,,,,,,,,,,,,,,
ラプソディーラウドネ/3[Ba],Rhapsody Loudne/3 [Ba],100562,100560,1ce70704ea412b9ebb0640a6377418bb,a83460e79cba7b5a1e54180ba707fa81,55207f01c9aaa67d891b44fd40b644c3,,,,,,,,,,,,,,
ラプソディーラウドネ/4[Ba],Rhapsody Loudne/4 [Ba],100563,100560,607b36aecb4af6307831b0a8b931cbef,a83460e79cba7b5a1e54180ba707fa81,55207f01c9aaa67d891b44fd40b644c3,,,,,,,,,,,,,,
メイヴィユーシア/B[Ba],Mingmei Youxia/B [Ba],100570,100570,3c0d0bfd4c36351029e85bae3d7eee19,ef447cb35c1518233c38f2499b31c8dc,9bc12d06a7179d92d45216b85562f92a,,,effbd503d1e12a3d01b2a6fbbaf19a32,cbd1bc2ba5c76294a431523a998948f5,751cfcc0ddf70b87d9d4b6705793d0bf,,,,,,,,,
メイヴィユーシア/B2[Ba],Mingmei Youxia/B2 [Ba],100571,100570,8fcc35bfef45b9679340eb0a660551e8,ef447cb35c1518233c38f2499b31c8dc,9bc12d06a7179d92d45216b85562f92a,,,,,,,,,,,,,,
フォルティーマエストリッツォ[Ba],Forte Maestrizzo [Ba],100580,100580,d0556e2835bcc2db6ca605420d272cfa,f9fec82b1c20409443b50bb44c7cead6,0018859fb4281ca4ab9f9a1659b40688,,,,,5fb06cfccfdd5f8c5b61e1ff1529d9a6,,,,,,,,,
フォルティーマエストリッツォ/2[Ba],Forte Maestrizzo/2 [Ba],100581,100580,8e3dacd1d47231ea0f83718d689b6bfe,f9fec82b1c20409443b50bb44c7cead6,0018859fb4281ca4ab9f9a1659b40688,,,,,,,,,,,,,,
ナタリエマロース[Se],Natalis Moroz [Se],100590,100590,fb204dd462a1da7971273e1841e82b26,afd67369e55f91e88680897017e54954,4f93cdaa8dd2af53bfb101e7d58ae910,,,,,5fb06cfccfdd5f8c5b61e1ff1529d9a6,,,,,,,,,
ナタリエマロース/2[Se],Natalis Moroz/2 [Se],100591,100590,ba113c7e5f3d25ba78230a9fefb9490b,afd67369e55f91e88680897017e54954,4f93cdaa8dd2af53bfb101e7d58ae910,,,,,,,,,,,,,,
メイヴィユーシア[Ba],Mingmei Youxia [Ba],100610,100610,34b6d5e0339d0f6f05b87d2392bf0f23,8588302a5544ea1ac57c654c4130c4c1,1be85d0fecb25110c8d9dae9c342dea7,,,d933049ccaef9df5a024211bf8641862,a581b13dd6389ccb219a5de57280f5c1,751cfcc0ddf70b87d9d4b6705793d0bf,,,,,,,,,
メイヴィユーシア/2[Ba],Mingmei Youxia/2 [Ba],100611,100610,9a435d2d9c75b0f6750804976dd743f9,8588302a5544ea1ac57c654c4130c4c1,1be85d0fecb25110c8d9dae9c342dea7,,,,,,,,,,,,,,
アスクレオメディシス[Se],Aescula Medicis [Se],100620,100620,868ddcbfe6acd9c1128c18008cbf6572,8ebb84116cca26523ea2e5cb70683d72,6e45456a008eb585a6053e24c26debc7,,,,,c1211982ac1b547053ed1012be982e84,,,,,,,,,
アスクレオメディシス/2[Se],Aescula Medicis/2 [Se],100621,100620,d3ee1d7a780fbae48fd023c269708014,8ebb84116cca26523ea2e5cb70683d72,6e45456a008eb585a6053e24c26debc7,,,,,,,,,,,,,,
アスクレオメディシス/3[Se],Aescula Medicis/3 [Se],100622,100620,1082e9087932bba698401ad3083c6594,8ebb84116cca26523ea2e5cb70683d72,6e45456a008eb585a6053e24c26debc7,,,,,,,,,,,,,,
アスクレオメディシス/4[Se],Aescula Medicis/4 [Se],100623,100620,041bc6db34fee62e14cbc9145b5d76b8,8ebb84116cca26523ea2e5cb70683d72,6e45456a008eb585a6053e24c26debc7,,,,,,,,,,,,,,
ブレヴィールージ[Ba],Bravy Loose [Ba],100630,100630,4958a7b8c564f42c2b9bc6478bc8d4a0,00c252930fc185215e2bd4d70745acb3,9cd0457a66a20f13df434a0c97185f32,,,,,e5daa54833296b752cf6de4554eeb8f1,,,,,,,,,
ブレヴィールージ/2[Ba],Bravy Loose/2 [Ba],100631,100630,36011fb5cefa5676157f6826be948fe7,00c252930fc185215e2bd4d70745acb3,9cd0457a66a20f13df434a0c97185f32,,,,,,,,,,,,,,
エアリオナダール[Ba],Aelio Nadar [Ba],100640,100640,7728a0b33dce798d24d9f198f02c20c4,d28767d07b585e57e219a79e7470c412,21ae289bc5acc381cccbf67865abad99,b1ffb5584405eaa41d3683417511f602,,,,27f725d4aac6a6fdc58bb8efb8a8ba16,,,,,,,,,
N-シークイェーガー/B[Se],N-Sieg Jaeger/B [Se],100650,100650,4c227f9192db9477efd627db800a206f,01891f7506b5b1fe7ebf58eaf62981f9,e840b60717bf4505d28543884b28ea75,,,,,e5daa54833296b752cf6de4554eeb8f1,,,,,,,,,
N-シークイェーガー/B2[Se],N-Sieg Jaeger/B2 [Se],100651,100650,ec74a616f6b9ca0423d012f7fe1081cb,01891f7506b5b1fe7ebf58eaf62981f9,e840b60717bf4505d28543884b28ea75,,,,,,,,,,,,,,
N-カースドコート/B[Se],N-Cursed Coat/B [Se],100660,100660,99164f5f861fb044be7f94e6c245dba9,1ddac393f280ab275f02b6011ee345f9,419ce859115182ba2447bd8ea58ae35c,,,,,c1211982ac1b547053ed1012be982e84,,,,,,,,,
N-カースドコート/B2[Se],N-Cursed Coat/B2 [Se],100661,100660,c80a26bdbabe55dbb2e6d320196cca6b,1ddac393f280ab275f02b6011ee345f9,419ce859115182ba2447bd8ea58ae35c,,,,,,,,,,,,,,
N-ドラグナーコート/B[Se],N-Dragnar Coat/B [Se],100670,100670,39adeceb22d495a6c251b7c6d0c83347,b62e0a0935ceef2da02f8ba73a985cfa,c86cf395fef11646768ba9a2e3af36f7,,,,,8f1c93b4f9c6073b354484ec1faf3493,,,,,,,,,
N-ドラグナーコート/B2[Se],N-Dragnar Coat/B2 [Se],100671,100670,9cbcabdce9a63f42070c6f8bba3ed43b,b62e0a0935ceef2da02f8ba73a985cfa,c86cf395fef11646768ba9a2e3af36f7,,,,,,,,,,,,,,
メイズクォーター/B[Se],Mates Quarter/B [Se],100680,100680,51d93464d72620500c01c6d682c9dc8e,162bda9654c339609ee347b23069199b,ddb05b6f1d989f8a3923bd25fec96269,,,,,e386d0c6cd94bc6f27cf3d218d801a56,,,,,,,,,
メイズクォーター/C[Se],Mates Quarter/C [Se],100690,100690,b0daa6a808692485ade55d266012fad1,bb452aec9eec2afbe3e93a2d624f2721,396bba80c46163e9759a5fabca6107bf,,,,,e386d0c6cd94bc6f27cf3d218d801a56,,,,,,,,,
,,100700,100700,,3a7d4ffafcf2dc4e0a28cefc6ad673f4,c7042e0391a090e475ba64e8b8f37c29,,,,,,,,,,,,,,
,,100710,100710,,d97dec7598d356c6c878de51ae61d1a9,1babdafbb98f54b3ca18bbc3f73dbc9d,,,,,,,,,,,,,,
センティルトコート/B[Se],Sentilt Coat/B [Se],100720,100720,d6eea14449b0b3e5818cb7aedf7a2902,a47c816558b2d447d2f1d5e4d5239b35,4c2ae31f62e10c02ecce1dd26cc5d838,,,,,d708e64c4f43dfe42191e00534b77c19,,,,,,,,,
センティルトコート/C[Se],Sentilt Coat/C [Se],100730,100730,58d05b55999e99213c845914ae6fd847,3927ba73e335627966ab00464089fc91,8d5685c3e63d15d601fa3839059b0f4c,,,,,d708e64c4f43dfe42191e00534b77c19,,,,,,,,,
ヴァンアルティメラ/B[Se],Vent Ultimela/B [Se],100740,100740,80be2cf0934dcf600b0e316506eb78e0,ab5b516c2294f86b2a291b494a8cd2a9,f08b1f461aba6c7978fa6d58afe49b4e,,,,,8fcef01c40dcac33362e489813e558e6,,,,,,,,,
ヴァンフォルテス/B[Ba],Vent Fortes/B [Ba],100750,100750,cf2594fbad2abc9a8385e6bb29a0d48e,385a320876b8dc786a8a6d000c4c879c,9738868c54e79372b0ecf311d44cba62,546f5500fc8e2b282c3af9bc5e8bdc04,,,,8fcef01c40dcac33362e489813e558e6,,,,,,,,,
クーヴェルウィーズ/B[Se],Cober Vis/B [Se],100760,100760,b5bc63c450f8845b07dcf74e3418f331,3746db33e6626fe13d7a56aeab5b6b45,7e35613f0fee35f662cfb546cffefe85,,,,,e386d0c6cd94bc6f27cf3d218d801a56,,,,,,,,,
クーヴェルウィーズ/C[Se],Cober Vis/C [Se],100770,100770,7989d1a18b2a663da028baa6623b4a14,c09eb1451fe55754a3d31eb555ce3ad2,d3b3de33abb3911a8b8b86cb0ffc6cdf,,,,,e386d0c6cd94bc6f27cf3d218d801a56,,,,,,,,,
バウナスボーア/B[Se],Bounca Boa/B [Se],100780,100780,1fd15580ba881e6afe84fefb0f2aacd0,84a93bdf70214fe9ea680a7464384f20,9b714ff95a9b1bb739ba431e9f0e9c58,,,,,8fcef01c40dcac33362e489813e558e6,,,,,,,,,
￥バウナスボーア/B2[Se],Bounca Boa/B2 [Se],100781,100780,,84a93bdf70214fe9ea680a7464384f20,9b714ff95a9b1bb739ba431e9f0e9c58,,,,,,,,,,,,,,
エアリオウォルダ/B[Ba],Aelio Wardat/B [Ba],100790,100790,1e97478d304b03f0f0bc6499e3752a31,195cc80b3ae165536524df88ccb0ea51,ab9220c442dbf818231354a52f8eeeeb,,,,,42283c57187e58faa0911e911a7968d3,,,,,,,,,
エアリオウォルダ/B2[Ba],Aelio Wardat/B2 [Ba],100791,100790,5577dc5a52cb7604c4b7be8f0349faaa,195cc80b3ae165536524df88ccb0ea51,ab9220c442dbf818231354a52f8eeeeb,,,,,,,,,,,,,,
ラセッツヒート[Ba],Rasetsu Heat [Ba],100800,100800,76ad7f58dc3eff83628aaacffd5b24cd,d39d336c77540c13de26bc6b8448cbb8,7d20c9baa2078cabf9b1d036ad1cb4f4,,,298b61ca9f6d1aaf285ae62978a0f2e7,155f29dd1f31b280f3f8375855171299,8f1c93b4f9c6073b354484ec1faf3493,,,,,,,,,
アリストブローデル[Se],Aristo Brodeur [Se],100810,100810,7c8c096f69cb1197d2e938c067fcbdae,e423a01a160439fc892d0a2a7c49cbc4,d1fa0066573cce48a8801849cb93b10b,,,,,e386d0c6cd94bc6f27cf3d218d801a56,,,,,,,,,
アリストブローデル/2[Se],Aristo Brodeur/2 [Se],100811,100810,e8f431bd2a463b6b74f3f1565fa3078e,e423a01a160439fc892d0a2a7c49cbc4,d1fa0066573cce48a8801849cb93b10b,,,,,,,,,,,,,,
ブランシュクレウス[Se],Blanche Creusse [Se],100820,100820,cea583f459ce8503326d5a3693424aa1,52eb67e0c44d056c18fa30eb7c25b0fa,606dd4b46808b9a03766d01cef90d51d,,,,,8f1c93b4f9c6073b354484ec1faf3493,,,,,,,,,
ブランシュクレウス/2[Se],Blanche Creusse/2 [Se],100821,100820,1ab0dd919f0d60ab79ae41ffd4997a34,52eb67e0c44d056c18fa30eb7c25b0fa,606dd4b46808b9a03766d01cef90d51d,,,,,,,,,,,,,,
アディットデルガート[Se],Adatto Delgado [Se],100830,100830,e49e61aa1831ee04a27ae4e23f35a7e6,640dfd33f6b5d3da8eb9d29e83116ab1,7f8893956964dd0706bd87ad7a282f44,,,,,c1211982ac1b547053ed1012be982e84,,,,,,,,,
アディットデルガート/2[Se],Adatto Delgado/2 [Se],100831,100830,0e15b565df13a9231c32f0485b242e38,640dfd33f6b5d3da8eb9d29e83116ab1,7f8893956964dd0706bd87ad7a282f44,,,,,,,,,,,,,,
インヤンデヴァンダ[Ba],Yin Yang Dichotomy [Ba],100840,100840,1523a21427dff11f59042727027164db,a9abd6852d50534ccbc3d930584044a9,12a1ebd6b2c6eaba212357043cadbb13,,,,,d708e64c4f43dfe42191e00534b77c19,,,,,,,,,
インヤンデヴァンダ/2[Ba],Yin Yang Dichotomy/2 [Ba],100841,100840,168de8f0eb0e749cb91102230aa441ea,a9abd6852d50534ccbc3d930584044a9,12a1ebd6b2c6eaba212357043cadbb13,,,,,,,,,,,,,,
リテムウォルダ/B[Ba],Retem Wardat/B [Ba],100850,100850,495f165eaaa5407385dfdac85c53dfc3,10553a82a7bff4b9b907d68f42ea58d3,94d840bf7b9a4bc48d8062143a9de124,,,,,e386d0c6cd94bc6f27cf3d218d801a56,,,,,,,,,
ブレヴィージャッハ[Ba],Bravy Jacket [Ba],100860,100860,6dd2e9d74d828390bf14611892bbc890,c043f11d9e6f2b51b0a4b1d669550e37,d1825f2c5ea987047fb404a0dadc6cc1,,,,,e5daa54833296b752cf6de4554eeb8f1,,,,,,,,,
ブレヴィージャッハ/2[Ba],Bravy Jacket/2 [Ba],100861,100860,9b6b82737b0c65e5032313f19bcd9266,c043f11d9e6f2b51b0a4b1d669550e37,d1825f2c5ea987047fb404a0dadc6cc1,,,,,,,,,,,,,,
ブレヴィールージ/B[Ba],Bravy Loose/B [Ba],100870,100870,0c1a3e3c8efeb854e401b4f00deac653,0cf8226c0547f50b4dd0abc87a8bae87,83004cd879a60f5b9a8ac3b854fced17,,,,,e5daa54833296b752cf6de4554eeb8f1,,,,,,,,,
ブレヴィージャッハ/B[Ba],Bravy Jacket/B [Ba],100880,100880,6fb75bff7dc10ee49331572c7ae85f12,4216f08095250857a99a014d1dd53bdf,5ea8d80425ee52db3801d91dd169418c,,,,,e5daa54833296b752cf6de4554eeb8f1,,,,,,,,,
マールサーリウ/B[Ba],Maal Sandquick/B [Ba],100890,100890,e43ca14956eb666f219e0e186a5db66b,4baa8cf7a4b2a9fe31164a9844f6dade,0aee3e4007da5a1470186ef4db1520e4,,,d5c1ee5592da7fa543444302de02332e,eb45df88421dc6b9e01bea8c5b953ede,751cfcc0ddf70b87d9d4b6705793d0bf,,,,,,,,,
グラッソヴィージス[Ba],Glasso Viisis [Ba],100900,100900,4b7294876c1259f523c44d60f9e9c87b,a7566f3e17912194eb7629e2018f261b,c8eac19ac2729867a32d96cfd5aeba78,,,,,8f1c93b4f9c6073b354484ec1faf3493,,,,,,,,,
グラッソヴィージス/2[Ba],Glasso Viisis/2 [Ba],100901,100900,3729fdae803f98415bff4b40fe1c201f,a7566f3e17912194eb7629e2018f261b,c8eac19ac2729867a32d96cfd5aeba78,,,,,,,,,,,,,,
,,100909,100909,,c5bfd4dabec58f58d4fb161fe74e1483,4e40ccef5f89a3d17ffb23fe5b9b7b42,,,,,,,,,,,,,,
フウガレッカ/B[Se],Regal Phoenix/B [Se],100910,100910,203c03b2a9b17839910636c430d97975,dc7b502d6fc912a80a61ee0a3840f965,538fbe39ee9facc72666788bc6c18833,,,,,406f6ae547b88ef4eb810c62243fc16e,,,,,,,,,
フウガレッカ/B2[Se],Regal Phoenix/B2 [Se],100911,100910,da45bf15a93be05960541f461390ced9,dc7b502d6fc912a80a61ee0a3840f965,538fbe39ee9facc72666788bc6c18833,,,,,,,,,,,,,,
リテムウォルダ/C[Ba],Retem Wardat/C [Ba],100920,100920,5dc2e5f0818f88aa8385bfeb4e85047e,3e4eb03e1b1b99e6e1976bdb76432cbe,ae60f30b0984a4d33e223c9efa2dd5fa,,,,,e386d0c6cd94bc6f27cf3d218d801a56,,,,,,,,,
ナタリエクラース[Se],Natalis Klauz [Se],100940,100940,6859f74225296b4572cc253187042fa8,8922a5e4768c5c98d4da96847eabbaf7,235a1883ddbf4f0758852145e555713f,,,,,5fb06cfccfdd5f8c5b61e1ff1529d9a6,,,,,,,,,
ナタリエクラース/2[Se],Natalis Klauz/2 [Se],100941,100940,a60d66588b6badd581f362e67ba6e5a1,8922a5e4768c5c98d4da96847eabbaf7,235a1883ddbf4f0758852145e555713f,,,,,,,,,,,,,,
プレディアプレアー[Se],Predia Preghiera [Se],100950,100950,505e6501bcb6d06348d3f77da2a9991f,c8614f977f9f265fdf6c379320128222,d5daabf09fb5316f800edf0a233b26b6,,,,,e386d0c6cd94bc6f27cf3d218d801a56,,,,,,,,,
プレディアプレアー/2[Se],Predia Preghiera/2 [Se],100951,100950,28c9e3ee8006f0cd289e0765a6641dce,c8614f977f9f265fdf6c379320128222,d5daabf09fb5316f800edf0a233b26b6,,,,,,,,,,,,,,
オリエストライゼ[Se],Orien Struise [Se],100960,100960,623332a72d9db0af091b639b241577b5,62aa0ceb0e95c019481cb2957c47919c,e447966f467cc815b24febfea0d35944,,,,,8fcef01c40dcac33362e489813e558e6,,,,,,,,,
オリエストライゼ/2[Se],Orien Struise/2 [Se],100961,100960,ff8461b839fb06c5e054c9a324e15222,62aa0ceb0e95c019481cb2957c47919c,e447966f467cc815b24febfea0d35944,,,,,,,,,,,,,,
ヴォアルジュマリノーソ[Ba],Voyarge Marinoso [Ba],100980,100980,857765135397b9a1c208b2d39c130d8f,ba31224f23815d0acb6a68bf22a445eb,d07904b1f6b011e9e1d3670b4780193a,,,5455e37639184dff615877d9f8d3bc6d,efad303e1e26cde8e376726a399d5abc,e386d0c6cd94bc6f27cf3d218d801a56,,,,,,,,,
ヴォアルジュマリノーソ/2[Ba],Voyarge Marinoso/2 [Ba],100981,100980,fddf366548325cc81d5d11f19785213f,ba31224f23815d0acb6a68bf22a445eb,d07904b1f6b011e9e1d3670b4780193a,,,,,,,,,,,,,,
トレイモンドコラーリオ[Ba],Tramondo Coralio [Ba],100990,100990,e353f5e517c60e3d2bbd80883479373b,75df7b36f2eb133ee50ca6fdd38dbbb7,02ccef07f66950001952fc67e2640640,,,eeb02b2d7f713d3b038ee4a51f570a61,15e1efdeb43f9eb908644d4c9fe54be3,751cfcc0ddf70b87d9d4b6705793d0bf,,,,,,,,,
スプルージオ[Ba],Suppressio [Ba],101000,101000,acabbd656312695dc45382b1bfe5d3ba,a50910ea4d17fa971b064318517fcb50,e6eb5f99aca0913d760a876476f1a923,,,,,42b100238b4c2e2503e050120ae8c0ef,,,,,,,,,
スプルージオ/2[Ba],Suppressio/2 [Ba],101001,101000,128f41f21ffbbac9b7f419f7ede3b165,a50910ea4d17fa971b064318517fcb50,e6eb5f99aca0913d760a876476f1a923,,,,,,,,,,,,,,
イニヴィエンド[Ba],Inhibent [Ba],101010,101010,94b6a5922f6d5d60eea6eecbdbc3980a,ef7e166882986ad933e86e95f09a56fd,5e583343a330759576405e5ba3848c3f,,,,,8fcef01c40dcac33362e489813e558e6,,,,,,,,,
イニヴィエンド/2[Ba],Inhibent/2 [Ba],101011,101010,545b0bf8fad904d683b2848bc90b545d,ef7e166882986ad933e86e95f09a56fd,5e583343a330759576405e5ba3848c3f,,,,,,,,,,,,,,
マールサージェス[Ba],Maal Storm [Ba],101020,101020,a39d5745e076369b433f83e49283f21f,5b814be79570eeb51ffca266588e8fd2,f85ec188d7fb2b18344d51d11aeafcaa,,,,,cd11cf77827b7d82ce724b933479b11d,,,,,,,,,
マールサージェス/2[Ba],Maal Storm/2 [Ba],101021,101020,3c7479b48bcf842781529712d9fb5eb3,5b814be79570eeb51ffca266588e8fd2,f85ec188d7fb2b18344d51d11aeafcaa,,,,,,,,,,,,,,
ネイジュヴィージス[Ba],Neige Viisis [Ba],101030,101030,199b74aa264fdedb73755414d05c647d,14ddf3fda7ea54a53e3c19fd4ae6ef6d,875328b32509804fba2b23c646e85b8e,,,,,8f1c93b4f9c6073b354484ec1faf3493,,,,,,,,,
N-上なしラフジーンズ[Ba],N-Premium Jeans [Ba],101040,101040,3c590fdfc583a70495803d2942759fa7,566ea58be0ab09d69ec7205a65cbf6ae,415ac4109405e72b4b894e531c851d02,,,,,8fcef01c40dcac33362e489813e558e6,,,,,,,,,
N-上なしラフジーンズ/2[Ba],N-Premium Jeans/2 [Ba],101041,101040,d852d417421565e3f73a91bb9220d9ed,566ea58be0ab09d69ec7205a65cbf6ae,415ac4109405e72b4b894e531c851d02,,,,,,,,,,,,,,
N-ノーブルロングコート[Se],N-Noble Long Coat [Se],101050,101050,2a069871bc84500128a4a0435a79f3ab,1b857e55f232ba829551322dd0cfb733,57c70826d90a57df569b6be25b7278e7,,,,,c1211982ac1b547053ed1012be982e84,,,,,,,,,
N-ノーブルロングコート/2[Se],N-Noble Long Coat/2 [Se],101051,101050,aed92bd29ec6a9f9b0c37e6b5bfa4abd,1b857e55f232ba829551322dd0cfb733,57c70826d90a57df569b6be25b7278e7,,,,,,,,,,,,,,
ウェイクスファミール[Ba],Wakes Famila [Ba],101060,101060,b8f3a2a34d4770cc18e9f9cb7fdb32d8,a85c23fbc2509fc5dad0e4a7c1c3b9b8,9c890fe503b47d50f45b205f4b1cb360,,,45d86065b49b27aa1d106d82aca26116,446a23641557afbebdb33afcfadcce22,42283c57187e58faa0911e911a7968d3,,,,,,,,,
ウェイクスファミール/2[Ba],Wakes Famila/2 [Ba],101061,101060,dbcd5f09ca576c13b3b7e45bb6ea8b15,a85c23fbc2509fc5dad0e4a7c1c3b9b8,9c890fe503b47d50f45b205f4b1cb360,,,,,,,,,,,,,,
N-シャルフヴィント[Ba],N-Scharf Vinto [Ba],101070,101070,1236af05965f08ac8a6db22949608c14,18afb9247a67df01f13a9eb72e8f5e61,f217d496f9a5e318bab7dc38663ead4b,,,,,8fcef01c40dcac33362e489813e558e6,,,,,,,,,
N-シャルフヴィント/2[Ba],N-Scharf Vinto/2 [Ba],101071,101070,931df171db06b0c285c345ce4a2c5ff4,18afb9247a67df01f13a9eb72e8f5e61,f217d496f9a5e318bab7dc38663ead4b,,,,,,,,,,,,,,
N-フロワガロウズ[Ba],N-Froid Gallows [Ba],101080,101080,aac78b7ebdf51ab01d7109cb25eb0253,b6c1602038222949c3a82bb14fd34999,4c8bfcff5bc095ecc4cb76fd9203dad3,,,,,c1211982ac1b547053ed1012be982e84,,,,,,,,,
N-フロワガロウズ/2[Ba],N-Froid Gallows/2 [Ba],101081,101080,6caade55754a5d58c83421a28b964066,b6c1602038222949c3a82bb14fd34999,4c8bfcff5bc095ecc4cb76fd9203dad3,,,,,,,,,,,,,,
N-ストライプパンツ[Ba],N-Striped Pants [Ba],101090,101090,c06e773969255275e1713fe4f4fdf22f,bb32c3f32269f1f19ee92354c01f505a,d61e4b035cc563cd52eee67ffbe06bda,,,,,c1211982ac1b547053ed1012be982e84,,,,,,,,,
N-ストライプパンツ/2[Ba],N-Striped Pants/2 [Ba],101091,101090,6d9b35891f8cb88c17dcf92caed2493b,bb32c3f32269f1f19ee92354c01f505a,d61e4b035cc563cd52eee67ffbe06bda,,,,,,,,,,,,,,
N-リデルミナドル[Se],N-Ridel Minadol [Se],101120,101120,fbac27a1446affab209ebe2292e527ec,ba49f7873b248d73b555be7b03403c5b,760d1399e7a6d62908396fc500c5c3f7,,,,,c1211982ac1b547053ed1012be982e84,,,,,,,,,
N-リデルミナドル/2[Se],N-Ridel Minadol/2 [Se],101121,101120,648ce93d240b13755bd6f271e52a44bc,ba49f7873b248d73b555be7b03403c5b,760d1399e7a6d62908396fc500c5c3f7,,,,,,,,,,,,,,
N-スーツスラックス[Ba],N-Suit Slacks [Ba],101130,101130,0ecb1925f001cc0bca9d93231f0e74da,cefa9e57a37d3dc2bb4ff9a17fb030ed,5b7b14bd04ab71f4166f8541d998bca7,,,,,c1211982ac1b547053ed1012be982e84,,,,,,,,,
N-スーツスラックス/2[Ba],N-Suit Slacks/2 [Ba],101131,101130,639322791a07b1ebcc52fa706017b631,cefa9e57a37d3dc2bb4ff9a17fb030ed,5b7b14bd04ab71f4166f8541d998bca7,,,,,,,,,,,,,,
ラセッツズィール[Ba],Rasetsu Zeal [Ba],101140,101140,1219abff05fd074269ec43830c99de5b,921982d7e3b56c25e3caf9b324314387,35c424031c17662635528c028765272f,,,,,8f1c93b4f9c6073b354484ec1faf3493,,,,,,,,,
N-上なしラフジーンズV2[Ba],N-Premium Jeans V2 [Ba],101150,101150,6fb70779ab59f4df31aadba5fd08da76,5e0b04a4b4acd1de140a00868a3a48b9,49a6943bddf8f8935e0190704746fddd,,,,,87b29cd24f100b736e17bd875a9e560a,,,,,,,,,
N-上なしラフジーンズV2/2[Ba],N-Premium Jeans V2/2 [Ba],101151,101150,5ef8f41cee8fa5f5a09512d188df4855,5e0b04a4b4acd1de140a00868a3a48b9,49a6943bddf8f8935e0190704746fddd,,,,,,,,,,,,,,
アディットデルガート/B[Se],Adatto Delgado/B [Se],101160,101160,36740e338bfc34b6c0e727811b62c3e5,eb3e854f9db44816d0e85d806c8ae87d,d8c7ffafd53a4aaf5a8c52c4816824c2,,,,,c1211982ac1b547053ed1012be982e84,,,,,,,,,
アディットデルガート/B2[Se],Adatto Delgado/B2 [Se],101161,101160,2b9bbea1c06277c0aac2a8f2477d8dcf,eb3e854f9db44816d0e85d806c8ae87d,d8c7ffafd53a4aaf5a8c52c4816824c2,,,,,,,,,,,,,,
